ll	lw	pl	pw
0.5844060129248451	3.192601060933026	1.4780496022059497	0.10	Iris-setosa
2.90917235160854	0.7290242692828323	2.524846180737031	0.06	Iris-versicolor	
1.4470197608426765	1.4137610030977457	3.497177862453253	0.52	Iris-versicolor	
2.9525059646538807	3.34585282924984	2.5147242609110574	0.73	Iris-versicolor	
5.634495643763243	1.1989935810190002	1.353531840360211	1.26	Iris-versicolor	
5.547336637591356	0.35297973351476775	2.536518687760844	0.23	Iris-versicolor	
5.598741925361775	2.8416170777783156	2.0699094592858267	0.33	Iris-versicolor	
2.764416738268856	0.08764676226014541	1.693328358786078	1.02	Iris-versicolor	
4.378416749712759	1.4962071766357343	4.624330401229322	1.76	Iris-versicolor	
1.464907538427251	2.0090100911472915	0.9577460724904465	1.71	Iris-versicolor	
4.5174207738323515	2.8833233803629983	3.3316765490331255	1.01	Iris-versicolor	
3.9158842717368163	0.25301845209761475	0.09531523447619275	1.32	Iris-versicolor	
5.2996343272585325	0.253353002517466	1.7089919004948002	1.76	Iris-versicolor	
3.6862956911232354	2.4468241455452575	3.6739175160749507	1.44	Iris-versicolor	
4.94184441260457	1.1743417480034466	1.9280799422626906	0.48	Iris-versicolor	
6.366351422973127	3.074134560283542	1.3555764606534484	1.73	Iris-versicolor	
0.6628314155460114	1.3602172281137588	4.539384096120743	0.38	Iris-versicolor	
2.403301262770739	1.132909387160223	1.1421615197602097	0.84	Iris-versicolor	
2.2965851058540467	0.805811869238202	3.4261361093077323	1.11	Iris-versicolor	
3.0965784059041446	3.0768108027643866	1.7214761843232145	0.85	Iris-versicolor	
6.867616929461926	1.9450915350997793	3.0227556076048123	1.36	Iris-versicolor	
0.5452740438986311	0.4818120373477804	0.4352153390299751	1.26	Iris-versicolor	
2.2963389554882334	1.798995637742064	4.50648564483865	1.54	Iris-versicolor	
1.0909118254933112	1.1293707671682645	2.065275467102041	1.28	Iris-versicolor	
0.1524761131252531	1.1292957410918414	0.7462494814260058	1.06	Iris-versicolor	
3.5484920640596718	2.6475741387567298	0.009903251572955862	0.94	Iris-versicolor	
1.1244839077084883	0.06487800167686257	0.6677113357191632	0.09	Iris-versicolor	
5.268772886926475	2.701660674692417	4.696165022344877	0.90	Iris-versicolor	
1.6229368427158108	1.5168565769827118	2.968526682759713	1.17	Iris-versicolor	
1.8247589904207007	1.175326451023363	1.550224001057455	1.44	Iris-versicolor	
4.685857390079437	0.3489238780000773	3.5927661741287307	1.61	Iris-versicolor	
3.865364205261721	1.6342206692570487	2.6219073750666024	1.27	Iris-versicolor	
0.10395673327658206	1.7193433018599633	0.24849765155998962	0.06	Iris-versicolor	
5.4292200485862505	3.2130377344062624	0.23504859465035158	1.20	Iris-versicolor	
6.433751440788981	0.660991967686442	4.427510062018521	1.71	Iris-versicolor	
0.7615951633896685	2.1176119499622343	4.610089546598737	1.74	Iris-versicolor	
3.3165288068650125	2.015858711584869	1.261164544868333	1.58	Iris-versicolor	
1.4273976651990614	2.383420244037798	1.8804262124007405	0.35	Iris-versicolor	
4.271127885648116	0.8904038759481814	2.821356308841815	1.41	Iris-versicolor	
0.2632266006151802	2.381900684130946	1.6989831861464877	0.01	Iris-versicolor	
3.878504835434188	1.0481871369461881	0.05057207546112468	0.79	Iris-versicolor	
5.461443963843962	2.6159915107882408	3.2065001663842416	1.61	Iris-versicolor	
4.02605163313016	3.3061699813763847	2.2800273525894306	1.07	Iris-versicolor	
3.8292331107763657	2.996297864983041	0.10801606303611881	1.65	Iris-versicolor	
3.62963787091175	2.2510981901221254	2.66986789678475	1.45	Iris-versicolor	
1.0156144430424474	2.8392923327465747	4.07903371961817	0.96	Iris-versicolor	
6.00134224391162	3.242371775351815	4.980419742128111	1.25	Iris-versicolor	
1.2493857140663005	0.678955189936148	0.6978515378341139	0.18	Iris-versicolor	
1.7808446404793874	1.1178072473974512	3.5584724961804466	1.49	Iris-versicolor	
0.8809578817018552	2.0332610533139253	3.2755440548393193	1.25	Iris-versicolor	
6.098445600306907	2.2686999370979	3.4975789508113144	0.81	Iris-versicolor	
1.771051825467643	3.316917795488585	4.030078026230062	0.30	Iris-versicolor	
6.387684729963123	2.6005915788608878	0.9063581784213007	1.27	Iris-versicolor	
3.3192276352714956	2.541764201905533	0.7260467110199879	1.29	Iris-versicolor	
1.0155229114315212	1.3461492336507892	2.593782843425599	0.30	Iris-versicolor	
3.6752145538086824	3.296232708745478	2.77650765772609	0.76	Iris-versicolor	
2.6480605711973224	2.346563265021612	2.5554380135144963	1.35	Iris-versicolor	
0.42600895073712575	3.145283066617702	3.6784086257221507	0.67	Iris-versicolor	
1.019759088102199	2.867868851487909	2.21973489841348	0.65	Iris-versicolor	
3.8017110706704766	2.6422138008792824	4.828084395118563	0.78	Iris-versicolor	
0.5241342174994947	1.4685981657176075	4.588063266848345	1.50	Iris-versicolor	
0.19306735939798492	0.5937568321590917	3.638311341206183	1.54	Iris-versicolor	
4.793890331011836	2.885169857057271	0.37786752735439966	1.78	Iris-versicolor	
1.523689058217869	3.26986281188114	2.9534015767741013	0.15	Iris-versicolor	
4.188464505886314	2.1514209159839064	1.252631021592333	1.76	Iris-versicolor	
2.769914340179718	1.2995818017388243	3.1338229683695755	1.11	Iris-versicolor	
2.8569493154031926	2.4186884942768567	3.097752945840434	0.13	Iris-versicolor	
0.6712826441141134	1.444447029238479	0.6568285397182503	1.32	Iris-versicolor	
4.794361946173581	2.7928467341719134	3.276300967405241	1.22	Iris-versicolor	
4.424592183183557	0.6907669308991918	3.0545794784850564	0.77	Iris-versicolor	
6.0592301105580155	2.1547057496476483	3.2736256615285555	0.49	Iris-versicolor	
5.904505998126868	1.7522325312639755	4.986246893506233	1.61	Iris-versicolor	
0.07046264081173081	1.1801786997251782	0.8148208614778492	0.66	Iris-versicolor	
4.703678209933946	3.3242455466330854	4.115575816711616	0.58	Iris-versicolor	
4.6514719474824835	2.6266229569925255	2.314012513587625	1.61	Iris-versicolor	
3.035367250282819	1.2813744389983888	4.140396330881895	1.77	Iris-versicolor	
2.239521183302838	0.6017620458620487	1.0894627517980697	0.95	Iris-versicolor	
6.291506524932377	0.45934358110180623	4.595566267409019	1.37	Iris-versicolor	
1.4282604266292407	1.3815941257843325	0.6534726574116595	1.43	Iris-versicolor	
3.7991994448649087	0.11296288475660443	3.825829329259504	1.10	Iris-versicolor	
2.761422587353149	0.19369412457056606	0.46106703679552813	0.11	Iris-versicolor	
4.068609436834053	1.9914034333341728	2.0000738052700706	1.19	Iris-versicolor	
3.445649034129553	2.4323143090998207	0.4764477605851027	1.31	Iris-versicolor	
4.575211815958188	2.4222253812801755	2.513475464989661	1.63	Iris-versicolor	
2.400411212752682	1.821691234518392	0.5911972872085703	0.41	Iris-versicolor	
1.869377662628305	2.045564902829442	1.199009458215591	1.24	Iris-versicolor	
3.812998619602703	2.2939639352035406	2.8032200922244703	1.11	Iris-versicolor	
2.556258411762654	3.089885616828343	5.04481530241138	0.79	Iris-versicolor	
5.1165411210773115	1.1981107666273465	4.940403208314404	1.58	Iris-versicolor	
4.438938428203648	2.330701649813627	0.9889002001316175	0.68	Iris-versicolor	
6.059035513545441	1.9063098373889267	1.4879816595271462	0.47	Iris-versicolor	
2.8678265189140864	2.3236779922442294	0.6376633637168099	0.25	Iris-versicolor	
0.28134301088539315	2.334130668538504	3.2535939844020594	0.43	Iris-versicolor	
2.089253290689748	3.153514423415939	2.4297274633366897	0.93	Iris-versicolor	
3.5721288579962183	1.9409621967853878	2.179010705725095	1.67	Iris-versicolor	
6.136243687269397	2.390019394582681	4.741560597606201	1.44	Iris-versicolor	
6.717710809498707	2.627084328069802	2.6825204475717817	1.78	Iris-versicolor	
0.5544342744165516	1.1927802218102175	0.7063734969280581	0.68	Iris-versicolor	
1.6147865767794845	0.19378808209469758	2.4909594072375723	0.80	Iris-versicolor	
1.0061025728455384	1.7558359020901158	4.092776156743297	1.13	Iris-versicolor	
0.06400734767300986	1.2829522182607787	0.9953665648343306	1.64	Iris-versicolor	
1.545278476952769	2.5337578656288393	3.864678420853902	0.38	Iris-versicolor	
1.4123694116353467	2.9624808516294365	2.239250452147192	0.23	Iris-versicolor	
0.10690563292046873	1.940546877737862	1.3189188259928037	0.59	Iris-versicolor	
6.962387708998471	2.1740095693771946	1.3234511174633135	1.46	Iris-versicolor	
0.5030220318428155	1.6627497059974126	4.472105961819617	0.99	Iris-versicolor	
5.816025058243091	1.1092858989609968	0.38658208202179345	0.40	Iris-versicolor	
3.9689282651364497	1.5782046527388287	3.543157227486823	0.46	Iris-versicolor	
5.571342183730359	2.631630194535412	4.69503702673714	0.04	Iris-versicolor	
5.0523125414231025	2.9218196445140565	3.653018592989427	1.49	Iris-versicolor	
1.0398395336650403	0.9088830714928087	1.6515436109740351	0.35	Iris-versicolor	
1.388300651375986	3.1897908386584426	3.4380502084448312	0.21	Iris-versicolor	
6.902457836122769	0.4742466969342953	3.30625216386468	0.32	Iris-versicolor	
0.6534001361798885	1.1236674398413011	3.3485623434690646	1.44	Iris-versicolor	
1.9722084350680218	2.5814245713560107	4.729340016034161	0.91	Iris-versicolor	
2.741307628407581	0.3656685334926105	1.17898570183893	1.28	Iris-versicolor	
5.4813988417275725	0.5704673373463419	2.579118414267927	1.03	Iris-versicolor	
6.953547108494612	1.2266591742507391	5.051160783596003	0.41	Iris-versicolor	
3.561426577254573	3.0107299852058733	0.17462533285020967	0.50	Iris-versicolor	
4.747908827926063	1.45819105501205	3.547229997800401	0.44	Iris-versicolor	
5.833105229580147	2.237347965953694	3.156689338203318	1.36	Iris-versicolor	
4.337657111703926	0.5700142094360837	2.2636183000311387	0.74	Iris-versicolor	
2.7754960611579698	0.5476366950127709	0.8964466426198328	0.71	Iris-versicolor	
2.1844761132058284	3.0844667707294353	2.732585183887857	1.16	Iris-versicolor	
2.291210394350335	3.1738218810420804	1.4852992775687943	1.44	Iris-versicolor	
0.17812220339034013	3.3691478463034468	4.932833154625423	1.80	Iris-versicolor	
3.6361535556120184	0.19850721509811914	0.7152958004066533	0.96	Iris-versicolor	
1.0457508679161434	0.13928055646081075	3.6856571480885267	0.91	Iris-versicolor	
6.6316782650777215	1.2292842960640993	1.3339198431147608	1.25	Iris-versicolor	
0.2838891410631552	1.1711709806695043	1.5081192251205486	1.05	Iris-versicolor	
1.827116323009043	0.49889246746828286	1.2322719066800767	1.14	Iris-versicolor	
1.6560191030900013	0.018170490222701452	0.5697321306607587	0.02	Iris-versicolor	
1.0306577835583393	2.5073340749291138	3.100626935889719	0.88	Iris-versicolor	
1.0487442522269106	2.570545361608987	3.9741377576123527	1.17	Iris-versicolor	
1.3765463108432454	1.172351375426076	2.4603531161539993	0.45	Iris-versicolor	
4.229505790406272	1.9506623906582432	1.7622629267585905	0.79	Iris-versicolor	
1.8465575608563383	0.10467164624487853	4.0561766690082495	0.98	Iris-versicolor	
5.7988171396076265	1.6848953897345234	5.008438408815666	0.46	Iris-versicolor	
3.9137338216072735	2.6744265981360242	0.5677762260080174	0.68	Iris-versicolor	
5.379988056706681	0.9436589321676891	3.955964625844518	1.31	Iris-versicolor	
6.726337947775211	3.38515246321154	1.8746909117025896	0.91	Iris-versicolor	
5.839302960766535	2.6909762274210833	2.8136091601530326	0.13	Iris-versicolor	
1.9999999787310547	2.7217766847951137	0.3835278052892665	0.31	Iris-versicolor	
3.0796269789773327	1.0349862499202933	4.609519393916961	1.01	Iris-versicolor	
3.5360228662214697	0.4889977570742282	4.001451961684337	0.75	Iris-versicolor	
6.7004039601041345	0.12079799298724166	4.37403612961226	0.32	Iris-versicolor	
1.0338166847112913	1.7064644710852035	4.414943407680452	0.22	Iris-versicolor	
6.567018240565037	2.1570961348495374	4.2978909445177695	0.98	Iris-versicolor	
2.615430097609159	1.9771605829082828	4.607806763793826	1.00	Iris-versicolor	
5.082488740786702	1.6179063681489316	4.587272863395212	0.37	Iris-versicolor	
3.230147252829514	1.6954015405832816	1.3274160455708532	0.20	Iris-versicolor	
5.704461074933804	3.110924806578668	1.5122482045462735	1.59	Iris-versicolor	
4.857120080459281	0.7108488043154312	3.0831804089514683	0.71	Iris-versicolor	
4.000471414911903	3.0538192894300287	5.020018233404759	0.42	Iris-versicolor	
6.174003696595776	0.7149490804452321	2.3362148753793233	1.71	Iris-versicolor	
1.284446174964286	1.9499076309772096	2.8594982888737555	0.31	Iris-versicolor	
0.10956379088883161	2.6662037251002393	0.31419940738453767	0.47	Iris-versicolor	
6.627409119445621	2.7046199515175244	3.4387043464944296	0.01	Iris-versicolor	
5.448224797089031	1.0206750047032382	0.5604127642006671	1.42	Iris-versicolor	
1.7853633501071593	2.2741504663117422	0.21142897374816244	1.21	Iris-versicolor	
6.40452881937036	1.1841356598575157	0.8009233302048474	0.34	Iris-versicolor	
6.33731774146783	1.7877060972293166	2.564693971507273	1.76	Iris-versicolor	
4.835471349563802	2.452267269180905	3.7889230037611004	1.79	Iris-versicolor	
4.076426062916906	3.3347569033637026	4.053460858978851	1.22	Iris-versicolor	
6.508685260538035	1.7553151515399856	2.7601871372129483	0.74	Iris-versicolor	
4.447207156579119	3.25869556876265	4.904086914134526	1.11	Iris-versicolor	
2.594440831947859	2.973603504685962	0.40864596963999	1.69	Iris-versicolor	
3.5718163392882945	2.8483118808217114	2.983008116960501	0.78	Iris-versicolor	
2.2994291734154664	0.44032067196138674	4.266051721061366	0.11	Iris-versicolor	
3.158334676616235	0.36848804422727394	1.3021356815757203	0.92	Iris-versicolor	
6.310300921536233	1.2979766898288458	3.8447247758088414	0.33	Iris-versicolor	
2.3340473925382916	0.6215218026082984	4.907449158464834	0.16	Iris-versicolor	
1.4649255417656533	2.6249427799030043	2.4773647576647493	0.93	Iris-versicolor	
5.19667759329577	0.8804829847953001	1.6722710829655774	1.48	Iris-versicolor	
2.819341807727487	3.298477294110706	4.662910114477337	1.18	Iris-versicolor	
4.62654609965003	1.2860103718498337	4.39170702521033	0.34	Iris-versicolor	
3.028369430711453	2.2106442048521986	3.802430152948669	1.75	Iris-versicolor	
2.6526244527075216	0.24795417244736523	3.3497365876308933	0.87	Iris-versicolor	
5.707846518491284	3.303531713957028	1.1840352311954614	0.33	Iris-versicolor	
3.4154524612053114	0.8432713320924372	1.1054381032853815	0.51	Iris-versicolor	
6.196466643478172	1.1401760843606867	1.6507874918616414	1.09	Iris-versicolor	
0.5198846955790846	0.65157974904022	1.619832695110134	1.32	Iris-versicolor	
1.8851805644188548	3.177596824373047	4.06059932530345	1.79	Iris-versicolor	
3.3206398522523144	2.9197767225053	0.5198313233086714	1.75	Iris-versicolor	
4.032132574406689	2.9583510389858745	0.8221003877094928	0.01	Iris-versicolor	
1.4336174456226383	2.7971294539379996	4.1707697590193265	0.81	Iris-versicolor	
3.7311008482023054	2.887010772880827	2.065461161633748	1.15	Iris-versicolor	
6.515952778402487	1.8322421416578887	4.5040157574389115	0.24	Iris-versicolor	
0.451409623315537	2.5079720462043142	4.382154453773332	0.41	Iris-versicolor	
4.107778872269212	2.773307514956762	1.021131582639891	1.35	Iris-versicolor	
0.31728232707490256	1.6509999397420851	3.8426414115444896	1.47	Iris-versicolor	
0.07866323239194517	2.1630476266124483	4.5710787031218025	1.04	Iris-versicolor	
5.0446041621391835	0.6609172906210908	1.2759647072213192	0.03	Iris-versicolor	
4.971688701485159	2.469751623265856	4.671946632397616	0.79	Iris-versicolor	
0.20306383637206116	1.177842444446361	0.07023482522536086	1.17	Iris-versicolor	
4.288146954959004	1.7458151352788083	0.7236917837067373	1.56	Iris-versicolor	
2.2216413327583804	1.5843822317418803	3.1279922913203584	1.38	Iris-versicolor	
6.505814362202945	1.255188878865202	4.933370251051347	1.29	Iris-versicolor	
1.3054128134427283	2.4861876158291447	1.585431437318684	1.59	Iris-versicolor	
3.373777044488681	0.9611422013879175	2.5493480677721907	1.04	Iris-versicolor	
3.181639188490449	1.042276634761977	0.1794700219742104	1.00	Iris-versicolor	
0.7767756368398111	1.2157473133799224	4.175975324727957	1.33	Iris-versicolor	
3.343108765448956	1.4115319577914016	3.0216474518210408	0.89	Iris-versicolor	
0.2120374709733327	2.6424918380800397	4.915206521357555	1.28	Iris-versicolor	
2.2067015012366635	1.431779072237731	2.112838544492198	1.74	Iris-versicolor	
1.6715662172738646	0.4534239781193038	2.956652505744513	0.73	Iris-versicolor	
3.35514490735897	1.4978510786490518	2.007765084304185	0.40	Iris-versicolor	
2.4728548775134134	0.8922386141116839	2.012548010875105	1.02	Iris-versicolor	
1.7799290778245385	0.8550468447504909	3.1132907067169615	0.02	Iris-versicolor	
3.330995243367388	3.34470901476469	4.869119877223717	0.02	Iris-versicolor	
5.793349899834094	1.7743881160838537	5.079482615387961	1.04	Iris-versicolor	
6.715148304279927	1.3078711306690376	1.5008389429121043	1.36	Iris-versicolor	
5.0276501592397365	2.1260825618297807	1.2174257064276603	1.32	Iris-versicolor	
1.2823473115695145	1.8593665953053942	2.3690418695128415	0.31	Iris-versicolor	
1.6892262969953808	1.917598277716079	2.452772413585515	1.27	Iris-versicolor	
4.931599912028344	2.9183506201361866	0.5014053147742109	1.21	Iris-versicolor	
6.985869224744744	2.6127567498363655	3.099012899024746	0.07	Iris-versicolor	
2.771260901444185	1.0393713379640637	2.2237580743714833	1.01	Iris-versicolor	
4.3950098242409865	2.6982496239588527	0.9094500813515852	1.27	Iris-versicolor	
3.042641541911647	1.3306258948058876	2.4907156178537764	0.19	Iris-versicolor	
2.190934774579042	0.6139867654569151	1.5418644675391167	0.25	Iris-versicolor	
1.7928258981262508	1.938001339050325	1.3366203990117425	1.68	Iris-versicolor	
5.398945887483897	0.013680321141926676	0.044851418511232595	1.63	Iris-versicolor	
5.839662587769217	1.1863042655532867	1.1432733917802211	0.56	Iris-versicolor	
5.094426039086692	2.9720722934619777	4.649817752922839	0.39	Iris-versicolor	
6.321899949935365	1.5190876434188918	2.195940649878676	1.70	Iris-versicolor	
0.7147860779753843	1.4052116302776316	1.127619520944668	0.91	Iris-versicolor	
6.8774348521042645	2.2284793170916695	5.074119163366761	0.43	Iris-versicolor	
2.802257623344116	1.6201863901163374	2.0438272066234786	1.32	Iris-versicolor	
2.2426427745286084	1.016419672224628	4.198546988254628	0.57	Iris-versicolor	
0.34550201285691784	2.160717974063641	0.12160152055465134	0.36	Iris-versicolor	
0.8157573585314354	1.4787141972156261	4.0309413523759074	0.34	Iris-versicolor	
4.638004121296597	2.3650235161642668	3.196165091488926	1.72	Iris-versicolor	
4.477270551908454	0.6533068866262816	3.9979496756650073	1.35	Iris-versicolor	
3.321219171297825	0.9023523342163305	3.119853788579697	0.33	Iris-versicolor	
0.710318878069855	3.024181661298348	1.4857971700487014	1.16	Iris-versicolor	
3.03044245677871	2.204603267459001	2.551732032943605	0.15	Iris-versicolor	
2.8140277444288047	2.8222969154266595	2.327116299075314	0.28	Iris-versicolor	
4.8113687965183045	1.9594285750491025	0.44075738815723253	0.20	Iris-versicolor	
0.7527800989819703	3.114960289407666	3.976442104473104	1.00	Iris-versicolor	
3.225313359578428	1.881230841847372	1.4864770024584715	1.18	Iris-versicolor	
1.934379107964518	1.625049766669622	4.545856817861072	1.26	Iris-versicolor	
3.811058854625018	2.82645960402079	3.9362425981999327	0.87	Iris-versicolor	
6.96007403199846	3.2714867493809523	0.34727008267942167	1.30	Iris-versicolor	
6.321302028698984	0.9696131530347168	2.952926087349478	0.97	Iris-versicolor	
5.139418086997709	1.272368401845624	2.1628171786179444	0.24	Iris-versicolor	
0.9016636851808258	2.4063522052092816	2.1621223945913437	1.66	Iris-versicolor	
6.312925224623927	2.1021644858384976	4.83986130762383	1.29	Iris-versicolor	
5.130236366042469	1.0001318326967856	1.7628215288249902	0.24	Iris-versicolor	
1.2754972784138494	0.4443854953819753	4.18208267574883	1.69	Iris-versicolor	
3.585632187046448	1.1387575070994354	4.260536218629423	1.65	Iris-versicolor	
3.843588045293679	1.531128505819701	3.383140695902998	1.56	Iris-versicolor	
3.3615054403724676	1.3172719808998226	3.656869014390196	0.50	Iris-versicolor	
0.359074444749635	2.1109063540858513	3.5243910958259015	1.35	Iris-versicolor	
0.6955148002643874	1.5135784779438544	1.704502170817924	0.88	Iris-versicolor	
5.172802942146266	1.9361668943414272	4.533145510275259	1.39	Iris-versicolor	
5.630695417390301	2.9732076021118568	4.311595846467849	0.47	Iris-versicolor	
2.400779553069338	2.911908427183609	3.4729546197826293	1.11	Iris-versicolor	
0.3772098576798296	0.4696329034460978	3.454579035930158	0.44	Iris-versicolor	
3.995972710420263	1.4967976666199525	3.8124019969985232	1.60	Iris-versicolor	
2.7924451985496703	1.9565426375303165	2.2333167574086383	1.07	Iris-versicolor	
0.9286988236067439	1.1981963683454777	4.693891204897068	0.94	Iris-versicolor	
2.147427585214375	2.5784730880330717	4.277638101347201	0.69	Iris-versicolor	
6.0185562129261685	1.452502806190609	1.6989114459624923	1.17	Iris-versicolor	
5.097519943217427	0.6562093416321815	2.189210524721951	1.60	Iris-versicolor	
3.710879699727448	1.6322143976018266	1.2812657125521123	1.29	Iris-versicolor	
4.525373993417391	1.3133617477451305	0.9777432107541228	0.30	Iris-versicolor	
1.8406817962181576	1.9711180450026085	1.3147461675886873	1.15	Iris-versicolor	
0.6741041952645955	1.8605215457451867	1.525505144647344	0.80	Iris-versicolor	
4.1770515759591795	1.0490138605971686	3.6767402877992437	0.71	Iris-versicolor	
2.738652521978334	1.5034041200758692	2.9891414470657787	0.39	Iris-versicolor	
4.2909783684572105	0.5273789681244412	3.664253980573716	0.60	Iris-versicolor	
3.8333131016197988	0.591385215177613	2.7227726660075704	0.02	Iris-versicolor	
5.039568699040039	1.4773775810962664	4.313833572748189	0.16	Iris-versicolor	
1.0033851582841626	3.0728361134377895	4.1813621267065715	0.61	Iris-versicolor	
6.709627216055389	1.2916233670639374	2.971872996379957	1.56	Iris-versicolor	
0.6989230266366717	2.6736649066480918	3.7383334183574517	0.39	Iris-versicolor	
6.613568618418504	1.021100626762722	0.7367900077152111	0.83	Iris-versicolor	
0.878552039094639	2.165469078889239	0.026426119136085856	0.41	Iris-versicolor	
5.680629917389541	3.2286501203546965	5.069554990565409	0.68	Iris-versicolor	
5.661319841191161	0.3397064553310906	4.385769596430628	0.30	Iris-versicolor	
5.3363516623819285	1.7004267535828126	2.2440583461769186	1.45	Iris-versicolor	
4.194549691797678	1.1542904188314298	1.6781637817123563	1.04	Iris-versicolor	
0.7132972039124299	2.606733816117696	5.083798690881349	0.67	Iris-versicolor	
1.1556673377497169	1.769015764858198	0.7015479348984592	1.37	Iris-versicolor	
5.985978258415645	1.9536416688733984	2.206379041547958	1.63	Iris-versicolor	
6.055967967398848	2.0362210206225244	3.613642915817348	0.29	Iris-versicolor	
2.3729556915714696	1.416795952553218	3.4722920321887605	1.19	Iris-versicolor	
2.2642932158592415	0.663094282910627	0.4487524233900994	0.20	Iris-versicolor	
2.0990848801036073	2.6988221249269166	0.209481759715287	1.25	Iris-versicolor	
2.418586447555947	1.9120281218502189	4.286705186328217	0.58	Iris-versicolor	
3.360873056229794	3.0017323870474395	1.760164100154807	0.65	Iris-versicolor	
4.643294880683545	3.155430174455935	1.1079255038573557	1.27	Iris-versicolor	
5.087918985649037	1.4557415272567604	0.07139176339633052	0.32	Iris-versicolor	
1.7405882916501838	2.4513953045050765	0.7436130943222297	0.64	Iris-versicolor	
0.04340253970874064	3.395897109889593	0.9258465737395344	0.72	Iris-versicolor	
1.2733623947290384	1.5566462819038513	4.3050196121844	1.29	Iris-versicolor	
6.556593104477263	0.027931677463431438	1.584345662294502	0.34	Iris-versicolor	
2.207994392367474	1.0431481741321025	0.5508050331478591	0.68	Iris-versicolor	
4.930346108448918	0.474741759964311	4.986543716523778	0.21	Iris-versicolor	
1.5348224943144846	2.0348038842342233	2.92645727813819	1.74	Iris-versicolor	
3.316556350836635	0.24490077738133997	3.831317023025588	0.79	Iris-versicolor	
1.0343148670082014	2.730636255932004	2.584761353705076	0.12	Iris-versicolor	
4.602535899711414	2.214612073021926	1.7333130827620626	0.70	Iris-versicolor	
0.10689913338120682	2.5308630403882786	4.671300961596367	0.24	Iris-versicolor	
4.6012866501035585	3.064507770502168	2.227150584882281	0.65	Iris-versicolor	
4.33441991853394	0.23227163978359772	0.23397782912851536	1.57	Iris-versicolor	
6.588635259170726	1.762700375907635	4.765754012317475	1.49	Iris-versicolor	
4.191193944657949	0.8092989342877915	2.7905322070750858	0.98	Iris-versicolor	
3.980199974853087	2.535492792687036	2.234306639353257	0.48	Iris-versicolor	
6.0726300141970855	1.9472233862403743	4.463050204675747	0.20	Iris-versicolor	
3.6911574401990754	2.6171537974338657	1.2763072203011496	0.92	Iris-versicolor	
3.559385314328761	0.343874702789675	3.6634404585383913	0.40	Iris-versicolor	
3.4717789376279677	0.12016396015523438	1.303214243468182	0.50	Iris-versicolor	
2.585023452053003	0.8462683774645196	2.5888670589695106	0.91	Iris-versicolor	
6.261704103158701	0.4173395891544199	1.9341621755937233	1.38	Iris-versicolor	
5.925146122357988	2.1385702652684775	1.5611206605360812	1.00	Iris-versicolor	
2.3559210011764558	0.2772403174257041	2.7872339129339534	1.07	Iris-versicolor	
4.175964183828248	1.5477983851106254	3.218912914489895	1.20	Iris-versicolor	
5.925421893618039	1.2442660614539227	1.6187747381162572	0.91	Iris-versicolor	
1.1402799920101705	1.1836675348064043	0.0470805956190387	0.33	Iris-versicolor	
3.1855034376853717	2.604851122535086	3.1822301370438533	0.96	Iris-versicolor	
5.288847129979424	1.8789833804910643	1.60167958342456	1.77	Iris-versicolor	
0.25467809041899747	3.3311599202437736	1.4529943328893402	1.12	Iris-versicolor	
4.715077143800184	2.846992036322833	0.9649578440381821	0.95	Iris-versicolor	
3.497169261487591	2.443691646856151	1.1407523094350418	1.60	Iris-versicolor	
0.7510630209512069	2.0220913150107953	0.5391879147607566	0.75	Iris-versicolor	
4.89195464559249	1.6842001309244687	2.8857997869272927	1.70	Iris-versicolor	
2.1628870897082546	3.1003103996718693	4.3633455677698345	0.89	Iris-versicolor	
4.7213303279973	1.640334450905684	0.21082624057817137	0.14	Iris-versicolor	
2.593181773706317	2.1459635855804056	2.7116183087068344	1.40	Iris-versicolor	
0.6219616070494549	0.31340757498705096	1.8746448549123997	0.33	Iris-versicolor	
0.6689129136796462	2.2808845129991404	1.5077279168246984	1.64	Iris-versicolor	
6.791390258730264	0.5706977827201273	2.7493539341235027	1.10	Iris-versicolor	
4.942354351373348	0.42264747693806193	2.464051252375944	1.57	Iris-versicolor	
0.8929685158876257	3.173691335208823	1.0174136996349132	0.93	Iris-versicolor	
2.5832217665404444	3.088181551066626	4.329524867850632	0.10	Iris-versicolor	
5.952184949784383	0.323669705540415	2.6601235649995263	0.55	Iris-versicolor	
5.489934201247832	3.3291841876218022	0.00531624281961024	0.16	Iris-versicolor	
5.287355186473772	2.516050976143986	1.3839843133068828	0.29	Iris-versicolor	
2.2379749653435894	1.3157404611809376	1.6622467610149585	1.64	Iris-versicolor	
6.267642906405248	3.1448885374414	5.006428329335469	1.61	Iris-versicolor	
3.0333159242136323	2.334553731522842	4.868951187299037	1.72	Iris-versicolor	
3.441381191298605	0.3489355038724841	2.0974034135601936	0.94	Iris-versicolor	
2.5888779579154853	1.6181948307291112	2.914757205237651	1.08	Iris-versicolor	
6.327663682552636	2.6406798815575865	3.6482948881689237	0.61	Iris-versicolor	
2.5919944612907204	0.2717753724252725	0.5862701149103611	0.10	Iris-versicolor	
4.914173059677096	0.10975771307639867	0.014668368367369776	0.67	Iris-versicolor	
6.18084697120527	2.213451604350477	3.43164644166329	0.84	Iris-versicolor	
6.654215729319495	2.842149258958186	1.0543209109651337	0.90	Iris-versicolor	
3.5978417202195345	0.6951651874465137	0.6215412894517122	1.62	Iris-versicolor	
